timestamp_et,spy_close,vix,ribbon_stack,ribbon_spread_cents,htf_15m_stack,bear_score,blockers,triggers_fired,rejection_level,passed
2026-03-16T15:05:00-04:00,671.3400268554688,23.489999771118164,BULL,41.25190295030734,,5,5|7|8|9|10,,,False
2026-03-16T15:10:00-04:00,669.8499755859375,23.670000076293945,BULL,39.072049752769544,,7,5|7|10,,,False
2026-03-16T15:15:00-04:00,669.4099731445312,23.790000915527344,BULL,32.56222104683957,,8,5|10,,,False
2026-03-16T15:20:00-04:00,669.1500244140625,23.920000076293945,BULL,24.367711735453668,,7,5|6|10,,,False
2026-03-16T15:25:00-04:00,669.27001953125,23.950000762939453,BULL,18.712889172400082,,4,5|6|7|8|9|10,,,False
2026-03-16T15:30:00-04:00,668.969970703125,24.040000915527344,BULL,10.892898969598264,,7,5|6|7,level_rejection,669.0692,False
2026-03-16T15:35:00-04:00,668.9699096679688,23.979999542236328,MIXED,5.211404800400032,,7,5|6|8,level_rejection,669.0692,False
2026-03-16T15:40:00-04:00,668.6002807617188,24.040000915527344,MIXED,4.914237609193606,,8,5|6,level_rejection,669.0692,False
2026-03-16T15:45:00-04:00,668.760009765625,24.01000022888184,BEAR,10.590180964368301,,5,6|7|8|9|10,ribbon_flip,,False
2026-03-17T09:35:00-04:00,673.905029296875,22.149999618530277,BULL,67.66944536424262,,5,1|5|8|9|10,,,False
2026-03-17T09:40:00-04:00,673.510009765625,22.200000762939453,BULL,97.12283682187035,,6,1|5|9|10,,,False
2026-03-17T09:45:00-04:00,674.2498168945312,22.09000015258789,BULL,128.32089999556047,,4,1|5|7|8|9|10,,,False
2026-03-17T09:50:00-04:00,674.05810546875,22.11000061035156,BULL,151.26615371207208,,5,1|5|7|8|10,,,False
2026-03-17T09:55:00-04:00,673.8900146484375,22.190000534057617,BULL,167.5335337981778,,7,1|5|9,level_rejection,674.0,False
2026-03-17T10:00:00-04:00,673.1900024414062,22.309999465942383,BULL,172.7880276526207,,8,5|10,,,False
2026-03-17T10:05:00-04:00,673.27001953125,22.34000015258789,BULL,176.91703939053696,,6,5|8|9|10,,,False
2026-03-17T10:10:00-04:00,672.2999877929688,22.46999931335449,BULL,169.38186780838578,,8,5|9,level_rejection,673.0,False
2026-03-17T10:15:00-04:00,672.5999755859375,22.51000022888184,BULL,165.2602210259147,,5,5|7|8|9|10,,,False
2026-03-17T10:20:00-04:00,672.480224609375,22.38999938964844,BULL,159.686013292162,,5,5|7|8|9|10,,,False
2026-03-17T10:25:00-04:00,672.5599975585938,22.38999938964844,BULL,154.9860328687373,,5,5|7|8|9|10,,,False
2026-03-17T10:30:00-04:00,673.030029296875,22.239999771118164,BULL,155.0144426029533,,5,5|7|8|9|10,,,False
2026-03-17T10:35:00-04:00,672.510009765625,22.239999771118164,BULL,148.82760382880633,,7,5|8|9,level_rejection,673.0,False
2026-03-17T10:40:00-04:00,673.280029296875,21.940000534057617,BULL,150.7305910515811,,6,5|8|9|10,,,False
2026-03-17T10:45:00-04:00,673.2999877929688,21.8799991607666,BULL,151.61990869312376,,6,5|8|9|10,,,False
2026-03-17T10:50:00-04:00,673.125,21.979999542236328,BULL,149.68139697924698,,7,5|9|10,,,False
2026-03-17T10:55:00-04:00,673.030029296875,22.01000022888184,BULL,146.24576852963855,,6,5|8|9|10,,,False
2026-03-17T11:00:00-04:00,672.5,22.1200008392334,BULL,137.15993383893874,,8,5|9,level_rejection,673.0,False
2026-03-17T11:05:00-04:00,671.8300170898438,22.32999992370605,BULL,122.05362061446294,,9,5,level_rejection|confluence,672.0700073242188,False
2026-03-17T11:10:00-04:00,671.9299926757812,22.32999992370605,BULL,109.94232901168743,,6,5|7|8|9,level_rejection|confluence,672.0700073242188,False
2026-03-17T11:15:00-04:00,672.4400024414062,22.26000022888184,BULL,104.54805871919461,,6,5|8|9|10,,,False
2026-03-17T11:20:00-04:00,672.1099853515625,22.420000076293945,BULL,96.1359882982947,,8,5|10,,,False
2026-03-17T11:25:00-04:00,671.635009765625,22.530000686645508,BULL,83.81269271208112,,9,5,level_rejection|confluence,672.0700073242188,False
2026-03-17T11:30:00-04:00,671.25,22.75,BULL,69.2636288041399,,9,5,level_rejection|confluence,672.0700073242188,False
2026-03-17T11:35:00-04:00,670.8099975585938,22.96999931335449,MIXED,57.755621236674415,,9,5,level_rejection,671.0,False
2026-03-17T11:40:00-04:00,671.2100219726562,22.86000061035156,MIXED,50.87134016827122,,5,5|7|8|9|10,,,False
2026-03-17T11:45:00-04:00,670.9400024414062,22.93000030517578,MIXED,43.22969028512489,,8,5|9,level_rejection,671.0,False
2026-03-17T11:50:00-04:00,671.3579711914062,22.809999465942383,MIXED,38.704629928668055,,5,5|7|8|9|10,,,False
2026-03-17T11:55:00-04:00,671.010009765625,22.809999465942383,MIXED,32.733510975901936,,6,5|7|8|10,,,False
2026-03-17T12:00:00-04:00,670.5900268554688,22.90999984741211,MIXED,25.13871256423954,,8,5|6,level_rejection,671.0,False
2026-03-17T12:05:00-04:00,670.7100219726562,22.96999931335449,MIXED,20.003327337803967,,5,5|6|7|9|10,,,False
2026-03-17T12:10:00-04:00,670.7100219726562,22.8799991607666,MIXED,21.111667751745244,,5,5|6|7|8|9,level_rejection,671.0,False
2026-03-17T12:15:00-04:00,671.5665283203125,22.76000022888184,MIXED,17.605361821995302,,5,5|6|8|9|10,,,False
2026-03-17T12:20:00-04:00,671.47998046875,22.670000076293945,MIXED,15.058789689066998,,5,5|6|8|9|10,,,False
2026-03-17T12:25:00-04:00,671.2100219726562,22.71999931335449,MIXED,14.164532170241273,,5,5|6|8|9|10,,,False
2026-03-17T12:30:00-04:00,671.1699829101562,22.780000686645508,MIXED,13.468973818282848,,6,5|6|9|10,,,False
2026-03-17T12:35:00-04:00,670.8900146484375,22.76000022888184,MIXED,14.079492073005895,,6,5|6|8|9,level_rejection,671.0,False
2026-03-17T12:40:00-04:00,671.5449829101562,22.600000381469727,MIXED,11.242501009667194,,4,5|6|7|8|9|10,,,False
2026-03-17T12:45:00-04:00,671.3099975585938,22.57999992370605,MIXED,10.008404158338635,,4,5|6|7|8|9|10,,,False
2026-03-17T12:50:00-04:00,671.25,22.59000015258789,MIXED,9.20088335321907,,5,5|6|8|9|10,,,False
2026-03-17T12:55:00-04:00,670.9500122070312,22.63999938964844,MIXED,9.877973942252538,,6,5|6|8|9,level_rejection,671.0,False
2026-03-17T13:00:00-04:00,671.8300170898438,22.43000030517578,MIXED,6.078170957869133,,4,5|6|7|8|9|10,,,False
2026-03-17T13:05:00-04:00,671.8099975585938,22.3799991607666,MIXED,7.359266988760282,,4,5|6|7|8|9|10,,,False
2026-03-17T13:10:00-04:00,671.5900268554688,22.440000534057617,MIXED,7.997876923991498,,8,5|6,level_rejection,671.71,False
2026-03-17T13:15:00-04:00,671.4099731445312,22.479999542236328,MIXED,7.541109560747827,,5,5|6|8|9|10,,,False
2026-03-17T13:20:00-04:00,671.4616088867188,22.420000076293945,MIXED,7.396408358260942,,4,5|6|7|8|9|10,,,False
2026-03-17T13:25:00-04:00,671.530029296875,22.38999938964844,MIXED,7.61443604494616,,4,5|6|7|8|9|10,,,False
2026-03-17T13:30:00-04:00,671.4550170898438,22.3700008392334,MIXED,7.36581857231613,,6,5|6|8|9,level_rejection,671.71,False
2026-03-17T13:35:00-04:00,671.9099731445312,22.290000915527344,BULL,11.355554280078195,,4,5|6|7|8|9|10,,,False
2026-03-17T13:40:00-04:00,671.2899780273438,22.43000030517578,BULL,8.681881800737301,,6,5|6|7|9,level_rejection,671.71,False
2026-03-17T13:45:00-04:00,671.330078125,22.420000076293945,MIXED,7.029337919459522,,4,5|6|7|8|9|10,,,False
2026-03-17T13:50:00-04:00,671.840087890625,22.229999542236328,BULL,10.4940924249604,,4,5|6|7|8|9|10,,,False
2026-03-17T13:55:00-04:00,671.7000122070312,22.239999771118164,BULL,12.005936932575878,,7,5|6|8,level_rejection,671.71,False
2026-03-17T14:00:00-04:00,671.9000244140625,22.15999984741211,BULL,15.219846559091366,,3,1|5|6|7|8|9|10,,,False
2026-03-17T14:05:00-04:00,672.2100219726562,22.09000015258789,BULL,20.93668118484402,,3,1|5|6|7|8|9|10,,,False
2026-03-17T14:10:00-04:00,671.8599853515625,22.170000076293945,BULL,21.942937243932192,,7,1|5|6,level_rejection|confluence,672.0700073242188,False
2026-03-17T14:15:00-04:00,671.7899780273438,22.170000076293945,BULL,21.927930536674012,,4,1|5|6|8|9|10,,,False
2026-03-17T14:20:00-04:00,670.9600219726562,22.3700008392334,BULL,13.318793673909113,,7,1|5|6,level_rejection,671.71,False
2026-03-17T14:25:00-04:00,670.9000244140625,22.489999771118164,MIXED,6.846659857569648,,7,1|5|6,level_rejection,671.0,False
2026-03-17T14:30:00-04:00,671.0900268554688,22.450000762939453,MIXED,4.228163521895567,,4,1|5|6|8|9|10,,,False
2026-03-17T14:35:00-04:00,671.0399780273438,22.38999938964844,MIXED,4.796374654449664,,5,1|5|6|8|10,,,False
2026-03-17T14:40:00-04:00,670.8599853515625,22.399999618530277,BEAR,8.401114072137261,,7,1|6|8,level_rejection|ribbon_flip,671.0,False
2026-03-17T14:45:00-04:00,671.1199951171875,22.36000061035156,BEAR,10.033114087673312,,5,1|6|8|9|10,ribbon_flip,,False
2026-03-17T14:50:00-04:00,671.4000244140625,22.26000022888184,BEAR,8.45893110557654,,4,1|6|7|8|9|10,ribbon_flip,,False
2026-03-17T14:55:00-04:00,671.0899047851562,22.34000015258789,BEAR,10.2798676595512,,7,1|6|10,,,False
2026-03-17T15:00:00-04:00,671.010009765625,22.309999465942383,BEAR,12.53227856700505,,7,6|8|10,,,False
2026-03-17T15:05:00-04:00,670.989990234375,22.420000076293945,BEAR,14.51532136042033,,9,6,level_rejection,671.0,False
2026-03-17T15:10:00-04:00,671.1900024414062,22.34000015258789,BEAR,14.020116405356475,,5,6|7|8|9|10,,,False
2026-03-17T15:15:00-04:00,671.4199829101562,22.270000457763672,BEAR,11.184490543075754,BULL,4,6|7|8|9|10,,,False
2026-03-17T15:20:00-04:00,671.1699829101562,22.3700008392334,BEAR,11.338964379081062,BULL,7,6|10,,,False
2026-03-17T15:25:00-04:00,671.0399780273438,22.40999984741211,BEAR,12.72643021826525,BULL,6,6|8|10,,,False
2026-03-17T15:30:00-04:00,670.989990234375,22.450000762939453,BEAR,14.303018502823761,BULL,7,6|8,level_rejection,671.0,False
2026-03-17T15:35:00-04:00,670.989990234375,22.46999931335449,BEAR,15.515822757163278,BULL,6,6|8|9,level_rejection,671.0,False
2026-03-17T15:40:00-04:00,670.8599853515625,22.5,BEAR,17.749047958477604,BULL,7,6|8,level_rejection,671.0,False
2026-03-17T15:45:00-04:00,671.1749877929688,22.399999618530277,BEAR,16.267307042824086,BULL,4,6|7|8|9|10,,,False
2026-03-18T09:35:00-04:00,669.0900268554688,22.770000457763672,BEAR,55.96444504067222,MIXED,5,1|7|8|9|10,,,False
2026-03-18T09:40:00-04:00,668.7301025390625,23.059999465942383,BEAR,71.78433114316931,MIXED,9,1,level_rejection,669.0,False
2026-03-18T09:45:00-04:00,669.0850219726562,22.90999984741211,BEAR,80.75057371179355,MIXED,6,1|8|9|10,,,False
2026-03-18T09:50:00-04:00,668.75,22.90999984741211,BEAR,91.06997942965336,MIXED,7,1|8|9,level_rejection,669.0,False
2026-03-18T09:55:00-04:00,669.280029296875,22.739999771118164,BEAR,93.61467305797078,MIXED,5,1|7|8|9|10,,,False
2026-03-18T10:00:00-04:00,668.4600219726562,22.8799991607666,BEAR,103.52837536653396,MIXED,8,7|9,level_rejection,669.0,False
2026-03-18T10:05:00-04:00,668.8800048828125,22.68000030517578,BEAR,106.78979552611736,MIXED,8,8|9,level_rejection,669.0,False
2026-03-18T10:10:00-04:00,667.1599731445312,23.13999938964844,BEAR,126.39985960172453,MIXED,10,,level_rejection,668.0,True
2026-03-18T11:00:00-04:00,667.2000122070312,23.239999771118164,BEAR,198.45004387337895,BEAR,7,8|9|10,,,False
2026-03-18T11:05:00-04:00,667.9400024414062,23.0,BEAR,182.05992226156695,BEAR,7,8|9|10,,,False
2026-03-18T11:10:00-04:00,667.510009765625,23.07999992370605,BEAR,171.91076840204005,BEAR,8,9|10,,,False
2026-03-18T11:15:00-04:00,666.8579711914062,23.31999969482422,BEAR,169.2176257914639,BEAR,9,9,level_rejection,667.0,False
2026-03-18T11:20:00-04:00,667.1300048828125,23.299999237060547,BEAR,163.24089288275445,BEAR,6,7|8|9|10,,,False
2026-03-18T11:25:00-04:00,666.9342041015625,23.34000015258789,BEAR,159.37320270301143,BEAR,7,7|8|9,level_rejection,667.0,False
2026-03-18T11:30:00-04:00,667.330078125,23.190000534057617,BEAR,151.22453180470075,BEAR,6,7|8|9|10,,,False
2026-03-18T11:35:00-04:00,667.3499755859375,23.209999084472656,BEAR,143.4402304338164,BEAR,6,7|8|9|10,,,False
2026-03-18T11:40:00-04:00,667.1300048828125,23.280000686645508,BEAR,138.44852201830236,BEAR,8,9|10,,,False
2026-03-18T11:45:00-04:00,666.8699951171875,23.3799991607666,BEAR,136.19043269608255,BEAR,9,9,level_rejection,667.0,False
2026-03-18T11:50:00-04:00,667.3300170898438,23.290000915527344,BEAR,128.84571270028573,BEAR,7,8|9|10,,,False
2026-03-18T11:55:00-04:00,667.0399780273438,23.26000022888184,BEAR,125.01549186803231,BEAR,8,8|10,,,False
2026-03-18T12:00:00-04:00,666.8800048828125,23.36000061035156,BEAR,122.76987305587,BEAR,9,9,level_rejection,667.0,False
2026-03-18T12:05:00-04:00,666.7100219726562,23.40999984741211,BEAR,121.94228102788429,BEAR,8,8|9,level_rejection,667.0,False
2026-03-18T12:10:00-04:00,667.2999877929688,23.200000762939453,BEAR,114.53077698986363,BEAR,6,7|8|9|10,,,False
2026-03-18T12:15:00-04:00,667.3499755859375,23.229999542236328,BEAR,107.2594563831899,BEAR,6,7|8|9|10,,,False
2026-03-18T12:20:00-04:00,667.4099731445312,23.18000030517578,BEAR,100.04364653208313,BEAR,7,8|9|10,,,False
2026-03-18T12:25:00-04:00,667.0700073242188,23.270000457763672,BEAR,96.99680892280185,BEAR,9,10,,,False
2026-03-18T12:30:00-04:00,666.3499755859375,23.520000457763672,BEAR,101.27351230567001,BEAR,10,,level_rejection,667.0,True
2026-03-18T12:55:00-04:00,666.5499877929688,23.440000534057617,BEAR,94.84364979043676,BEAR,10,,level_rejection,667.0,True
2026-03-18T13:40:00-04:00,665.9199829101562,23.600000381469727,BEAR,101.22892710049882,BEAR,10,,level_rejection,666.0,True
2026-03-18T13:50:00-04:00,666.530029296875,23.420000076293945,BEAR,90.52721193203297,BEAR,6,7|8|9|10,,,False
2026-03-18T13:55:00-04:00,666.719970703125,23.270000457763672,BEAR,82.13038238374111,BEAR,7,8|9|10,,,False
2026-03-18T14:00:00-04:00,667.0800170898438,23.100000381469727,BEAR,71.07402946566026,BEAR,6,1|8|9|10,,,False
2026-03-18T14:05:00-04:00,666.489990234375,23.25,BEAR,67.5902230875522,BEAR,9,1,level_rejection,667.0,False
2026-03-18T14:10:00-04:00,666.5599975585938,23.239999771118164,BEAR,63.61751323460112,BEAR,5,1|7|8|9|10,,,False
2026-03-18T14:15:00-04:00,665.6500244140625,23.520000457763672,BEAR,69.26581294554808,BEAR,8,1|7,level_rejection,666.0,False
2026-03-18T14:20:00-04:00,665.780029296875,23.540000915527344,BEAR,72.17914181653668,BEAR,6,1|8|9|10,,,False
2026-03-18T14:25:00-04:00,666.1199951171875,23.36000061035156,BEAR,70.68444819232127,BEAR,6,1|8|9|10,,,False
2026-03-18T14:30:00-04:00,664.6599731445312,23.780000686645508,BEAR,83.94160389460694,BEAR,9,1,level_rejection|confluence,665.33,False
2026-03-18T14:35:00-04:00,664.760009765625,23.690000534057617,BEAR,93.33083575008914,BEAR,6,1|7|8|9,level_rejection|confluence,665.33,False
2026-03-18T14:40:00-04:00,664.989990234375,23.600000381469727,BEAR,98.15931992245623,BEAR,6,1|7|8|9,level_rejection|confluence,665.33,False
2026-03-18T14:45:00-04:00,664.6699829101562,23.739999771118164,BEAR,104.82211739047216,BEAR,9,1,level_rejection,665.0,False
2026-03-18T14:50:00-04:00,663.6199951171875,24.11000061035156,BEAR,120.40293933387147,BEAR,9,1,level_rejection,664.0,False
2026-03-18T14:55:00-04:00,663.4099731445312,24.059999465942383,BEAR,134.65385132707297,BEAR,8,1|8,level_rejection,664.0,False
2026-03-18T15:00:00-04:00,664.4299926757812,23.770000457763672,BEAR,135.17682835347387,BEAR,6,7|8|9|10,,,False
2026-03-18T15:05:00-04:00,664.4600219726562,23.71999931335449,BEAR,134.51217332628858,BEAR,6,7|8|9|10,,,False
2026-03-18T15:10:00-04:00,663.9500122070312,23.84000015258789,BEAR,138.38557599498245,BEAR,10,,level_rejection,664.0,True
2026-03-18T15:40:00-04:00,662.0150146484375,24.440000534057617,BEAR,188.3377597947515,BEAR,10,,level_rejection|confluence,662.29,True
2026-03-19T09:40:00-04:00,657.3400268554688,26.51000022888184,BEAR,341.08181143312777,BEAR,6,1|8|9|10,,,False
2026-03-19T09:45:00-04:00,657.9324951171875,26.21999931335449,BEAR,353.98452412387087,BEAR,6,1|8|9|10,,,False
2026-03-19T09:50:00-04:00,658.7999877929688,25.790000915527344,BEAR,353.67656950377295,BEAR,6,1|8|9|10,,,False
2026-03-19T09:55:00-04:00,658.6799926757812,25.8700008392334,BEAR,352.5855682451265,BEAR,7,1|9|10,,,False
2026-03-19T10:00:00-04:00,658.3300170898438,25.63999938964844,BEAR,353.2038803715068,BEAR,8,8|9,level_rejection,659.0,False
2026-03-19T10:05:00-04:00,658.260009765625,25.700000762939453,BEAR,352.36709288948305,BEAR,8,9|10,,,False
2026-03-19T10:10:00-04:00,658.114990234375,25.6299991607666,BEAR,351.10429435789,BEAR,8,8|9,level_rejection,659.0,False
2026-03-19T10:15:00-04:00,657.635009765625,25.82999992370605,BEAR,352.916579681505,BEAR,9,9,level_rejection,658.0,False
2026-03-19T10:20:00-04:00,656.9000244140625,26.13999938964844,BEAR,359.84859143766244,BEAR,9,9,level_rejection,657.0,False
2026-03-19T10:25:00-04:00,656.3300170898438,26.399999618530277,BEAR,369.26595519022385,BEAR,9,9,level_rejection,657.0,False
2026-03-19T10:30:00-04:00,658.4500122070312,25.700000762939453,BEAR,353.2227533175842,BEAR,6,7|8|9|10,,,False
2026-03-19T10:35:00-04:00,657.3499755859375,25.899999618530277,BEAR,349.19797121585816,BEAR,8,7|9,level_rejection,658.0,False
2026-03-19T10:40:00-04:00,657.4349975585938,25.649999618530277,BEAR,342.9852557656659,BEAR,8,8|9,level_rejection,658.0,False
2026-03-19T10:45:00-04:00,658.02001953125,25.61000061035156,BEAR,329.90789957680136,BEAR,7,8|9|10,,,False
2026-03-19T10:50:00-04:00,657.8599853515625,25.56999969482422,BEAR,318.8655945753226,BEAR,8,8|9,level_rejection,658.0,False
2026-03-19T10:55:00-04:00,657.7985229492188,25.459999084472656,BEAR,308.55497419232734,BEAR,8,8|9,level_rejection,658.0,False
2026-03-19T11:00:00-04:00,658.5599975585938,25.290000915527344,BEAR,290.508717547425,BEAR,6,7|8|9|10,,,False
2026-03-19T11:05:00-04:00,658.7999877929688,25.1299991607666,BEAR,271.52904515886576,BEAR,7,7|8|9,level_rejection,659.0,False
2026-03-19T11:10:00-04:00,659.3593139648438,24.920000076293945,BEAR,248.6340967464912,BEAR,7,8|9|10,,,False
2026-03-19T11:15:00-04:00,658.1099853515625,25.11000061035156,BEAR,241.10933435786137,BEAR,10,,level_rejection,659.0,True
2026-03-19T12:00:00-04:00,658.3699951171875,25.170000076293945,BEAR,205.6696058066791,BEAR,6,7|8|9|10,,,False
2026-03-19T12:05:00-04:00,658.5,25.049999237060547,BEAR,188.11733934119275,BEAR,8,8|9,level_rejection,659.0,False
2026-03-19T12:10:00-04:00,657.8150024414062,25.21999931335449,BEAR,179.57948987508416,BEAR,10,,level_rejection,658.0,True
2026-03-19T12:40:00-04:00,658.1900024414062,24.979999542236328,BEAR,132.7549197892381,BEAR,6,7|8|9|10,,,False
2026-03-19T12:45:00-04:00,657.6199951171875,25.06999969482422,BEAR,129.58668925693928,BEAR,10,,level_rejection,658.0,True
2026-03-19T13:25:00-04:00,657.1199951171875,25.299999237060547,BEAR,137.07598024301433,BEAR,9,10,,,False
2026-03-19T13:30:00-04:00,656.77001953125,25.38999938964844,BEAR,134.40679104630817,BEAR,10,,level_rejection,657.0,True
2026-03-19T13:55:00-04:00,657.239990234375,24.979999542236328,BEAR,108.4627539378971,BEAR,9,10,,,False
2026-03-19T14:00:00-04:00,656.719970703125,25.06999969482422,BEAR,106.96194996046415,BEAR,9,1,level_rejection,657.0,False
2026-03-19T14:05:00-04:00,657.239990234375,24.90999984741211,BEAR,99.79804622596475,BEAR,5,1|7|8|9|10,,,False
2026-03-19T14:10:00-04:00,658.3499755859375,24.6200008392334,BEAR,81.99989556693481,BEAR,5,1|7|8|9|10,,,False
2026-03-19T14:15:00-04:00,658.1799926757812,24.649999618530277,MIXED,72.405232954452,BEAR,6,1|5|8|10,,,False
2026-03-19T14:20:00-04:00,657.8250122070312,24.649999618530277,MIXED,66.59102741879224,BEAR,7,1|5|8,level_rejection,658.0,False
2026-03-19T14:25:00-04:00,657.1749877929688,24.780000686645508,MIXED,64.82395945546386,BEAR,7,1|5|10,,,False
2026-03-19T14:30:00-04:00,657.1900024414062,24.82999992370605,MIXED,62.95673928023007,BEAR,4,1|5|7|8|9|10,,,False
2026-03-19T14:35:00-04:00,656.7999877929688,24.88999938964844,BEAR,63.26641144167979,BEAR,8,1|7,level_rejection|ribbon_flip,657.0,False
2026-03-19T14:40:00-04:00,656.47998046875,25.030000686645508,BEAR,68.74000113663215,BEAR,8,1|10,ribbon_flip,,False
2026-03-19T14:45:00-04:00,656.6500244140625,25.0,BEAR,71.10419496493705,BEAR,5,1|7|8|9|10,ribbon_flip,,False
2026-03-19T14:50:00-04:00,657.0,24.90999984741211,BEAR,69.06215332899137,BEAR,6,1|8|9|10,,,False
2026-03-19T14:55:00-04:00,658.4500122070312,24.489999771118164,MIXED,53.58774661426651,BEAR,5,1|5|8|9|10,,,False
2026-03-19T15:00:00-04:00,660.3599853515625,23.96999931335449,MIXED,34.50285579467618,BEAR,7,5|8|9,level_rejection,660.7,False
2026-03-19T15:05:00-04:00,661.7100219726562,23.809999465942383,MIXED,33.5101980677905,BEAR,7,5|8|9,level_rejection,662.178,False
2026-03-19T15:10:00-04:00,661.8499755859375,24.0,BULL,58.51839337681213,BEAR,8,5|9,level_rejection,662.178,False
2026-03-19T15:15:00-04:00,661.8400268554688,23.989999771118164,BULL,87.23536168057535,BEAR,8,5|8,level_rejection|sequence_rejection,662.178,False
2026-03-19T15:20:00-04:00,660.6199951171875,24.190000534057617,BULL,97.88726621211481,BEAR,9,5,level_rejection|confluence,661.5700073242188,False
2026-03-19T15:25:00-04:00,660.25,24.420000076293945,BULL,102.29857710223769,BEAR,9,5,level_rejection,660.6,False
2026-03-19T15:30:00-04:00,659.9400024414062,24.32999992370605,BULL,102.16563559126826,BEAR,8,5|8,level_rejection,660.7,False
2026-03-19T15:35:00-04:00,660.3300170898438,24.38999938964844,BULL,105.4403600584692,BEAR,6,5|7|9|10,,,False
2026-03-19T15:40:00-04:00,660.27001953125,24.270000457763672,BULL,106.90566654404847,BEAR,7,5|7|8,level_rejection,660.6,False
2026-03-19T15:45:00-04:00,660.010009765625,24.350000381469727,BULL,104.83386163489286,BEAR,9,5,level_rejection,660.2,False
2026-03-20T09:35:00-04:00,654.8350219726562,25.06999969482422,MIXED,10.684740554108885,BEAR,6,1|5|6|8,level_rejection|confluence,655.1699829101562,False
2026-03-20T09:40:00-04:00,656.2598876953125,24.850000381469727,BEAR,25.61334360127603,BEAR,5,1|6|8|9|10,ribbon_flip,,False
2026-03-20T09:45:00-04:00,655.5599975585938,24.8799991607666,BEAR,51.354592741733995,BEAR,7,1|8|9,level_rejection|ribbon_flip,656.25,False
2026-03-20T09:50:00-04:00,654.5,25.299999237060547,BEAR,83.03481002220678,BEAR,9,1,level_rejection|ribbon_flip|confluence,655.1699829101562,False
2026-03-20T09:55:00-04:00,653.1500244140625,25.809999465942383,BEAR,122.37202927535691,BEAR,9,1,level_rejection,654.0,False
2026-03-20T10:00:00-04:00,653.0900268554688,25.82999992370605,BEAR,154.6120969893991,BEAR,9,8,level_rejection,653.19,False
2026-03-20T10:05:00-04:00,652.9099731445312,25.979999542236328,BEAR,182.05426284846453,BEAR,9,9,level_rejection,653.19,False
2026-03-20T10:10:00-04:00,651.7899780273438,26.549999237060547,BEAR,214.98302423830182,BEAR,9,9,level_rejection,653.19,False
2026-03-20T10:15:00-04:00,652.1799926757812,26.3700008392334,BEAR,236.82236357921056,BEAR,7,8|9|10,,,False
2026-03-20T10:20:00-04:00,652.0700073242188,26.450000762939453,BEAR,254.51914986912243,BEAR,8,9|10,,,False
2026-03-20T10:25:00-04:00,651.8599853515625,26.540000915527344,BEAR,269.72769896043474,BEAR,9,9,level_rejection,652.0,False
2026-03-20T10:30:00-04:00,653.1799926757812,26.1200008392334,BEAR,267.1893019081267,BEAR,7,7|8|9,level_rejection,653.19,False
2026-03-20T10:35:00-04:00,652.5,26.18000030517578,BEAR,270.4830855602154,BEAR,9,7,level_rejection,653.19,False
2026-03-20T10:40:00-04:00,652.3699951171875,26.270000457763672,BEAR,272.9405138652169,BEAR,8,9|10,,,False
