timestamp_et,open,high,low,close,volume
2026-04-27 06:40:00-04:00,713.7907,714.05,713.7907,714.02,0
2026-04-27 06:45:00-04:00,714.02,714.119,713.88,713.94,0
2026-04-27 06:50:00-04:00,713.92,714.07,713.87,714.0,0
2026-04-27 06:55:00-04:00,713.99,714.06,713.94,713.9495,0
2026-04-27 07:00:00-04:00,714.0,714.18,713.94,714.06,0
2026-04-27 07:05:00-04:00,714.0508,714.17,714.0459,714.1,0
2026-04-27 07:10:00-04:00,714.08,714.18,714.0,714.0,0
2026-04-27 07:15:00-04:00,714.0,714.19,713.9663,714.15,0
2026-04-27 07:20:00-04:00,714.15,714.38,714.09,714.33,0
2026-04-27 07:25:00-04:00,714.3201,714.4,714.2,714.2795,0
2026-04-27 07:30:00-04:00,714.28,714.41,714.2,714.24,0
2026-04-27 07:35:00-04:00,714.2499,714.31,714.18,714.2574,0
2026-04-27 07:40:00-04:00,714.26,714.35,714.21,714.28,0
2026-04-27 07:45:00-04:00,714.3,714.43,714.26,714.3404,0
2026-04-27 07:50:00-04:00,714.36,714.38,714.24,714.29,0
2026-04-27 07:55:00-04:00,714.29,714.3056,714.16,714.2554,0
2026-04-27 08:00:00-04:00,714.2554,714.35,714.08,714.24,0
2026-04-27 08:05:00-04:00,714.21,714.225,713.91,713.97,0
2026-04-27 08:10:00-04:00,713.99,714.25,713.9211,714.1185,0
2026-04-27 08:15:00-04:00,714.07,714.08,713.91,714.015,0
2026-04-27 08:20:00-04:00,714.03,714.1315,713.68,713.74,0
2026-04-27 08:25:00-04:00,713.74,713.8,713.14,713.437,0
2026-04-27 08:30:00-04:00,713.4668,713.6,713.3035,713.5097,0
2026-04-27 08:35:00-04:00,713.5,713.625,713.19,713.3405,0
2026-04-27 08:40:00-04:00,713.36,713.62,713.1,713.51,0
2026-04-27 08:45:00-04:00,713.53,713.94,713.31,713.76,0
2026-04-27 08:50:00-04:00,713.745,713.85,713.51,713.695,0
2026-04-27 08:55:00-04:00,713.7007,713.72,713.2861,713.4,0
2026-04-27 09:00:00-04:00,713.44,713.72,712.9,713.17,0
2026-04-27 09:05:00-04:00,713.15,713.46,712.96,713.3,0
2026-04-27 09:10:00-04:00,713.295,713.54,713.17,713.2482,0
2026-04-27 09:30:00-04:00,713.1699829101562,714.135009765625,712.8699951171875,713.7000122070312,2453751
2026-04-27 09:35:00-04:00,713.6900024414062,714.3599853515625,713.6099853515625,714.3499755859375,644549
2026-04-27 09:40:00-04:00,714.35498046875,714.4093017578125,713.6500244140625,713.7100219726562,471525
2026-04-27 09:45:00-04:00,713.7000122070312,713.77001953125,712.5999755859375,712.89501953125,926897
2026-04-27 09:50:00-04:00,712.8900146484375,713.9962158203125,712.6199951171875,713.9500122070312,836315
2026-04-27 09:55:00-04:00,713.9600219726562,714.2999877929688,713.8551025390625,714.0850219726562,589150
2026-04-27 10:00:00-04:00,714.0900268554688,714.22998046875,713.760009765625,713.9299926757812,494084
2026-04-27 10:05:00-04:00,713.9199829101562,714.3400268554688,713.6699829101562,713.780029296875,333342
2026-04-27 10:10:00-04:00,713.75,714.0850219726562,713.5,713.864990234375,340444
2026-04-27 10:15:00-04:00,713.8499755859375,713.9498901367188,713.4099731445312,713.469970703125,392780
2026-04-27 10:20:00-04:00,713.469970703125,713.7000122070312,713.3499755859375,713.6749877929688,248493
2026-04-27 10:25:00-04:00,713.6900024414062,713.8300170898438,713.4299926757812,713.4450073242188,230855
2026-04-27 10:30:00-04:00,713.459228515625,713.4749755859375,713.072021484375,713.3800048828125,398192
2026-04-27 10:35:00-04:00,713.39501953125,714.4500122070312,713.3499755859375,713.9600219726562,585942
2026-04-27 10:40:00-04:00,713.9550170898438,714.1699829101562,713.5700073242188,713.97998046875,291132
2026-04-27 10:45:00-04:00,713.969970703125,714.0499877929688,713.5499877929688,713.7100219726562,138292
2026-04-27 10:50:00-04:00,713.6900024414062,713.8900146484375,713.344970703125,713.5499877929688,234160
2026-04-27 10:55:00-04:00,713.5599975585938,713.72998046875,713.3499755859375,713.6199951171875,393867
2026-04-27 11:00:00-04:00,713.6599731445312,713.7999877929688,712.844970703125,712.9000244140625,326202
2026-04-27 11:05:00-04:00,712.9000244140625,713.219970703125,712.7999877929688,713.0549926757812,329503
2026-04-27 11:10:00-04:00,713.0599975585938,713.1799926757812,712.8699951171875,712.8800048828125,192038
2026-04-27 11:15:00-04:00,712.8800048828125,713.25,712.72998046875,712.8400268554688,274677
2026-04-27 11:20:00-04:00,712.8400268554688,712.959228515625,712.2949829101562,712.5549926757812,386377
2026-04-27 11:25:00-04:00,712.5549926757812,713.0,712.4099731445312,713.0,265008
2026-04-27 11:30:00-04:00,712.989990234375,713.239013671875,712.760009765625,712.97998046875,219234
2026-04-27 11:35:00-04:00,712.989990234375,713.0999755859375,712.8400268554688,713.0449829101562,186146
2026-04-27 11:40:00-04:00,713.0499877929688,713.4000244140625,712.9500122070312,713.2899780273438,216520
2026-04-27 11:45:00-04:00,713.27001953125,713.409912109375,713.0999755859375,713.1300048828125,185016
2026-04-27 11:50:00-04:00,713.1300048828125,713.27001953125,713.0499877929688,713.2091064453125,137952
2026-04-27 11:55:00-04:00,713.2100219726562,713.47998046875,713.1300048828125,713.4000244140625,165752
2026-04-27 12:00:00-04:00,713.4099731445312,713.52001953125,713.1799926757812,713.469970703125,154100
2026-04-27 12:05:00-04:00,713.469970703125,713.8099975585938,713.4600219726562,713.7514038085938,261340
2026-04-27 12:10:00-04:00,713.739990234375,714.02001953125,713.6699829101562,713.9400024414062,267691
2026-04-27 12:15:00-04:00,713.9500122070312,714.1199951171875,713.9349975585938,714.02001953125,450294
2026-04-27 12:20:00-04:00,714.0,714.0599975585938,713.739990234375,713.7899780273438,326276
2026-04-27 12:25:00-04:00,713.7999877929688,714.0090942382812,713.7899780273438,713.8599853515625,249285
2026-04-27 12:30:00-04:00,713.8699951171875,714.2000122070312,713.8699951171875,714.1500244140625,566259
2026-04-27 12:35:00-04:00,714.1599731445312,714.3099975585938,714.0900268554688,714.280029296875,189421
2026-04-27 12:40:00-04:00,714.27001953125,714.3099975585938,714.1052856445312,714.1199951171875,192350
2026-04-27 12:45:00-04:00,714.1199951171875,714.2550048828125,714.0900268554688,714.219970703125,177331
2026-04-27 12:50:00-04:00,714.22998046875,714.22998046875,714.02001953125,714.02001953125,182673
2026-04-27 12:55:00-04:00,714.02001953125,714.159912109375,713.8599853515625,714.1300048828125,242766
2026-04-27 13:00:00-04:00,714.1199951171875,714.3499755859375,714.1199951171875,714.22998046875,199416
2026-04-27 13:05:00-04:00,714.219970703125,714.27001953125,714.0900268554688,714.2150268554688,128218
2026-04-27 13:10:00-04:00,714.219970703125,714.3499755859375,714.0900268554688,714.3400268554688,157805
2026-04-27 13:15:00-04:00,714.3350219726562,714.4099731445312,713.8800048828125,714.135009765625,265078
2026-04-27 13:20:00-04:00,714.1199951171875,714.7550048828125,714.0499877929688,714.3699951171875,394143
2026-04-27 13:25:00-04:00,714.3699951171875,714.7000122070312,714.3099975585938,714.5999755859375,668848
2026-04-27 13:30:00-04:00,714.5999755859375,715.2100219726562,714.5800170898438,715.1950073242188,455599
2026-04-27 13:35:00-04:00,715.1950073242188,715.2100219726562,714.7100219726562,714.75,309471
2026-04-27 13:40:00-04:00,714.75,714.8598022460938,714.7100219726562,714.8400268554688,220001
2026-04-27 13:45:00-04:00,714.8499755859375,714.9299926757812,714.7100219726562,714.8900146484375,264273
2026-04-27 13:50:00-04:00,714.89501953125,715.0,714.6500244140625,714.739990234375,178815
2026-04-27 13:55:00-04:00,714.739990234375,714.9199829101562,714.72998046875,714.8798828125,140646
2026-04-27 14:00:00-04:00,714.8499755859375,715.030029296875,714.719970703125,714.8800048828125,212247
2026-04-27 14:05:00-04:00,714.8800048828125,715.0399780273438,714.8200073242188,714.9550170898438,323221
2026-04-27 14:10:00-04:00,714.9500122070312,715.1099853515625,714.9400024414062,715.0549926757812,283642
2026-04-27 14:15:00-04:00,715.0499877929688,715.239990234375,715.0,715.1900024414062,389941
2026-04-27 14:20:00-04:00,715.2000122070312,715.22998046875,715.0900268554688,715.1500244140625,186574
2026-04-27 14:25:00-04:00,715.1400146484375,715.2100219726562,715.02001953125,715.0999755859375,291284
2026-04-27 14:30:00-04:00,715.0900268554688,715.219970703125,715.030029296875,715.1500244140625,137119
2026-04-27 14:35:00-04:00,715.1300048828125,715.2000122070312,715.0800170898438,715.155029296875,172227
2026-04-27 14:40:00-04:00,715.155029296875,715.2100219726562,714.7999877929688,714.89501953125,337658
2026-04-27 14:45:00-04:00,714.9000244140625,715.0399780273438,714.719970703125,715.02001953125,151546
2026-04-27 14:50:00-04:00,715.010009765625,715.1400146484375,714.8499755859375,714.8900146484375,197034
2026-04-27 14:55:00-04:00,714.8800048828125,715.0399780273438,714.8499755859375,714.875,165955
2026-04-27 15:00:00-04:00,714.8699951171875,715.0399780273438,714.8099975585938,714.8900146484375,187031
2026-04-27 15:05:00-04:00,714.8900146484375,714.9500122070312,714.7100219726562,714.7999877929688,177694
2026-04-27 15:10:00-04:00,714.7949829101562,715.0,714.7100219726562,714.9500122070312,256516
2026-04-27 15:15:00-04:00,714.9500122070312,715.1900024414062,714.9450073242188,715.1500244140625,433804
2026-04-27 15:20:00-04:00,715.1300048828125,715.2000122070312,715.030029296875,715.0900268554688,436933
2026-04-27 15:25:00-04:00,715.0900268554688,715.2100219726562,715.0499877929688,715.1400146484375,265108
2026-04-27 15:30:00-04:00,715.1300048828125,715.2899780273438,715.0900268554688,715.125,417434
2026-04-27 15:35:00-04:00,715.125,715.27001953125,714.8800048828125,715.1400146484375,838367
2026-04-27 15:40:00-04:00,715.1400146484375,715.219970703125,715.02001953125,715.1799926757812,508431
2026-04-27 15:45:00-04:00,715.1749877929688,715.489990234375,715.1400146484375,715.489990234375,1212910
2026-04-27 15:50:00-04:00,715.489990234375,715.6300048828125,715.1300048828125,715.169921875,1081704
2026-04-27 15:55:00-04:00,715.1699829101562,715.2999877929688,714.9600219726562,715.1599731445312,1817021
2026-04-28 04:00:00-04:00,714.85,715.92,713.5673,713.62,0
2026-04-28 04:05:00-04:00,713.589,715.75,713.5,713.7482,0
2026-04-28 04:10:00-04:00,713.76,713.8282,713.499,713.79,0
2026-04-28 04:15:00-04:00,713.78,714.3633,713.7515,714.17,0
2026-04-28 04:20:00-04:00,714.18,714.39,714.16,714.2,0
2026-04-28 04:25:00-04:00,714.27,714.78,714.27,714.78,0
2026-04-28 04:30:00-04:00,714.77,714.7702,714.589,714.6887,0
2026-04-28 04:35:00-04:00,714.6387,714.74,714.5,714.64,0
2026-04-28 04:40:00-04:00,714.69,714.7,714.514,714.57,0
2026-04-28 04:45:00-04:00,714.576,714.59,714.4039,714.41,0
2026-04-28 04:50:00-04:00,714.46,714.571,714.36,714.479,0
2026-04-28 04:55:00-04:00,714.45,714.6407,714.41,714.6407,0
2026-04-28 05:00:00-04:00,714.67,714.71,714.38,714.41,0
2026-04-28 05:05:00-04:00,714.39,714.61,714.29,714.57,0
2026-04-28 05:10:00-04:00,714.62,714.68,714.4792,714.55,0
2026-04-28 05:15:00-04:00,714.5687,714.68,714.4,714.54,0
2026-04-28 05:20:00-04:00,714.54,714.54,714.29,714.32,0
2026-04-28 05:25:00-04:00,714.34,714.34,714.05,714.1924,0
2026-04-28 05:30:00-04:00,714.21,714.24,713.77,713.85,0
2026-04-28 05:35:00-04:00,713.92,714.08,713.75,713.7612,0
2026-04-28 05:40:00-04:00,713.84,713.9333,713.65,713.75,0
2026-04-28 05:45:00-04:00,713.83,713.84,713.41,713.52,0
2026-04-28 05:50:00-04:00,713.48,713.8557,713.41,713.8557,0
2026-04-28 05:55:00-04:00,713.79,714.02,713.76,713.7976,0
2026-04-28 06:00:00-04:00,713.88,714.05,713.851,713.8825,0
2026-04-28 06:05:00-04:00,713.92,713.92,713.44,713.45,0
2026-04-28 06:10:00-04:00,713.4492,713.52,713.3,713.3,0
2026-04-28 06:15:00-04:00,713.29,713.731,713.23,713.6482,0
2026-04-28 06:20:00-04:00,713.68,713.78,713.49,713.56,0
2026-04-28 06:25:00-04:00,713.52,713.7052,713.4647,713.5232,0
2026-04-28 06:30:00-04:00,713.54,713.7007,713.41,713.569,0
2026-04-28 06:35:00-04:00,713.56,713.5805,713.33,713.4505,0
2026-04-28 06:40:00-04:00,713.49,713.52,713.27,713.2835,0
2026-04-28 06:45:00-04:00,713.3,713.4205,713.28,713.4205,0
2026-04-28 06:50:00-04:00,713.42,713.531,713.39,713.409,0
2026-04-28 06:55:00-04:00,713.4507,713.6,713.4005,713.52,0
2026-04-28 07:00:00-04:00,713.52,715.17,713.4092,713.4092,0
2026-04-28 07:05:00-04:00,713.47,713.5,712.73,712.7694,0
2026-04-28 07:10:00-04:00,712.75,712.82,712.46,712.5716,0
2026-04-28 07:15:00-04:00,712.56,712.57,711.95,711.97,0
2026-04-28 07:20:00-04:00,711.98,712.12,711.71,711.78,0
2026-04-28 07:25:00-04:00,711.775,711.87,711.3,711.57,0
2026-04-28 07:30:00-04:00,711.5695,711.58,711.0,711.44,0
2026-04-28 07:35:00-04:00,711.44,711.5,710.8,711.02,0
2026-04-28 07:40:00-04:00,710.979,711.48,710.6995,711.47,0
2026-04-28 07:45:00-04:00,711.48,711.59,710.349,710.37,0
2026-04-28 07:50:00-04:00,710.3534,710.81,710.185,710.45,0
2026-04-28 07:55:00-04:00,710.45,710.71,710.375,710.4792,0
2026-04-28 08:00:00-04:00,710.5207,710.68,710.22,710.37,0
2026-04-28 08:05:00-04:00,710.35,710.62,710.11,710.16,0
2026-04-28 08:10:00-04:00,710.11,710.62,709.73,710.4584,0
2026-04-28 08:15:00-04:00,710.52,710.57,709.9295,709.94,0
2026-04-28 08:20:00-04:00,709.98,711.08,709.6,709.79,0
2026-04-28 08:25:00-04:00,709.84,709.95,709.6,709.845,0
2026-04-28 08:30:00-04:00,709.8,710.0,709.41,709.96,0
2026-04-28 08:35:00-04:00,709.935,710.2048,709.8,710.18,0
2026-04-28 08:40:00-04:00,710.19,710.54,710.05,710.2899,0
2026-04-28 08:45:00-04:00,710.27,715.17,710.21,710.7893,0
2026-04-28 08:50:00-04:00,710.7412,711.32,710.74,711.12,0
2026-04-28 08:55:00-04:00,711.12,711.6,711.1,711.53,0
2026-04-28 09:00:00-04:00,711.57,711.71,711.34,711.4,0
2026-04-28 09:05:00-04:00,711.43,711.43,711.0,711.055,0
2026-04-28 09:10:00-04:00,711.09,711.31,710.94,710.97,0
2026-04-28 09:30:00-04:00,711.8150024414062,712.0700073242188,710.7899780273438,711.5698852539062,3200307
2026-04-28 09:35:00-04:00,711.5399780273438,712.1500854492188,711.469970703125,712.0700073242188,673879
2026-04-28 09:40:00-04:00,712.0499877929688,712.8800048828125,711.8800048828125,712.4000244140625,690816
2026-04-28 09:45:00-04:00,712.4199829101562,712.6099853515625,711.8800048828125,712.239990234375,654758
2026-04-28 09:50:00-04:00,712.2449951171875,712.4000244140625,711.47998046875,711.6400146484375,1136168
2026-04-28 09:55:00-04:00,711.64501953125,711.780029296875,710.9600219726562,711.5800170898438,585218
2026-04-28 10:00:00-04:00,711.5850219726562,711.8300170898438,711.1099853515625,711.4451293945312,419270
2026-04-28 10:05:00-04:00,711.4400024414062,712.3599853515625,711.3699951171875,712.1300048828125,459364
2026-04-28 10:10:00-04:00,712.1400146484375,712.1599731445312,711.52001953125,711.6400146484375,310728
2026-04-28 10:15:00-04:00,711.6599731445312,711.8200073242188,711.1599731445312,711.3599853515625,280407
2026-04-28 10:20:00-04:00,711.3699951171875,711.6900024414062,711.1199951171875,711.3900146484375,267130
2026-04-28 10:25:00-04:00,711.4000244140625,711.6300048828125,710.9500122070312,711.25,417067
2026-04-28 10:30:00-04:00,711.260009765625,711.5800170898438,710.8200073242188,710.89501953125,349852
2026-04-28 10:35:00-04:00,710.89501953125,710.9299926757812,709.6400146484375,710.0889892578125,928849
2026-04-28 10:40:00-04:00,710.0800170898438,710.6599731445312,709.6900024414062,710.4600219726562,533064
2026-04-28 10:45:00-04:00,710.47998046875,710.6400146484375,709.8200073242188,710.0900268554688,549306
2026-04-28 10:50:00-04:00,710.0900268554688,710.1500244140625,709.25,709.6500244140625,595829
2026-04-28 10:55:00-04:00,709.6649780273438,710.5349731445312,709.3200073242188,710.52001953125,581974
2026-04-28 11:00:00-04:00,710.530029296875,711.0700073242188,710.4500122070312,710.60498046875,378012
2026-04-28 11:05:00-04:00,710.614990234375,710.7650146484375,709.8800048828125,710.094970703125,281820
2026-04-28 11:10:00-04:00,710.0800170898438,710.719970703125,710.0499877929688,710.6900024414062,192180
2026-04-28 11:15:00-04:00,710.6900024414062,710.8200073242188,710.239990234375,710.6400146484375,227184
2026-04-28 11:20:00-04:00,710.6300048828125,710.6799926757812,709.969970703125,710.25,267199
2026-04-28 11:25:00-04:00,710.25,710.2650146484375,709.8099975585938,709.9000244140625,236713
2026-04-28 11:30:00-04:00,709.905029296875,709.9299926757812,709.4400024414062,709.6900024414062,437390
2026-04-28 11:35:00-04:00,709.6900024414062,710.1500244140625,709.4199829101562,709.8900146484375,268006
2026-04-28 11:40:00-04:00,709.8900146484375,710.1099853515625,709.7100219726562,709.8099975585938,138199
2026-04-28 11:45:00-04:00,709.7899780273438,709.989990234375,709.3800048828125,709.5698852539062,315374
2026-04-28 11:50:00-04:00,709.5700073242188,709.9099731445312,709.5399780273438,709.8499755859375,224745
2026-04-28 11:55:00-04:00,709.8499755859375,710.0225219726562,709.530029296875,709.97998046875,179908
2026-04-28 12:00:00-04:00,709.97998046875,710.2899780273438,709.77001953125,710.159912109375,245732
2026-04-28 12:05:00-04:00,710.1500244140625,710.4849853515625,710.1224975585938,710.2899780273438,233813
2026-04-28 12:10:00-04:00,710.2899780273438,710.4500122070312,710.0800170898438,710.4299926757812,498541
2026-04-28 12:15:00-04:00,710.4500122070312,710.4600219726562,710.0700073242188,710.3350219726562,118471
2026-04-28 12:20:00-04:00,710.3599853515625,710.5700073242188,710.2899780273438,710.5,129500
2026-04-28 12:25:00-04:00,710.489990234375,710.5900268554688,710.239990234375,710.3200073242188,121694
2026-04-28 12:30:00-04:00,710.3201293945312,710.4400024414062,709.8201293945312,709.8201293945312,166790
2026-04-28 12:35:00-04:00,709.8250122070312,709.9400024414062,709.5700073242188,709.7098999023438,215004
2026-04-28 12:40:00-04:00,709.7000122070312,709.8699951171875,709.3599853515625,709.530029296875,188323
2026-04-28 12:45:00-04:00,709.530029296875,709.780029296875,709.4199829101562,709.739990234375,223670
2026-04-28 12:50:00-04:00,709.75,710.4000244140625,709.52001953125,710.2598266601562,237466
2026-04-28 12:55:00-04:00,710.260009765625,710.3400268554688,709.9299926757812,710.1799926757812,169617
2026-04-28 13:00:00-04:00,710.1699829101562,710.4000244140625,709.5599975585938,709.6599731445312,165788
2026-04-28 13:05:00-04:00,709.6699829101562,709.9099731445312,709.4600219726562,709.8800048828125,186744
2026-04-28 13:10:00-04:00,709.8826293945312,709.9949951171875,709.6400146484375,709.989990234375,177683
2026-04-28 13:15:00-04:00,709.97998046875,710.02001953125,709.5599975585938,709.6500244140625,563576
2026-04-28 13:20:00-04:00,709.6599731445312,709.9099731445312,709.5999755859375,709.89501953125,160933
2026-04-28 13:25:00-04:00,709.9085083007812,710.3300170898438,709.8406982421875,710.1199951171875,238575
2026-04-28 13:30:00-04:00,710.1199951171875,710.4949951171875,710.114990234375,710.4550170898438,186300
2026-04-28 13:35:00-04:00,710.4600219726562,710.8200073242188,710.4600219726562,710.5999755859375,249762
2026-04-28 13:40:00-04:00,710.6500244140625,710.97998046875,710.530029296875,710.72998046875,1922013
2026-04-28 13:45:00-04:00,710.719970703125,710.9299926757812,710.6900024414062,710.719970703125,257517
2026-04-28 13:50:00-04:00,710.7319946289062,710.9099731445312,710.5900268554688,710.8499755859375,132636
2026-04-28 13:55:00-04:00,710.844970703125,711.1500244140625,710.8300170898438,711.030029296875,199497
2026-04-28 14:00:00-04:00,711.0399780273438,711.1699829101562,710.8099975585938,710.8800048828125,207648
2026-04-28 14:05:00-04:00,710.8900146484375,711.0999755859375,710.760009765625,710.989990234375,256936
2026-04-28 14:10:00-04:00,710.9849853515625,711.0999755859375,710.8499755859375,711.030029296875,223430
2026-04-28 14:15:00-04:00,711.030029296875,711.489990234375,711.030029296875,711.4000244140625,299454
2026-04-28 14:20:00-04:00,711.4099731445312,711.6500244140625,711.1699829101562,711.385009765625,515696
2026-04-28 14:25:00-04:00,711.4199829101562,711.530029296875,711.2100219726562,711.3499755859375,328357
2026-04-28 14:30:00-04:00,711.3599853515625,711.3724975585938,710.969970703125,711.0700073242188,210552
2026-04-28 14:35:00-04:00,711.0700073242188,711.0999755859375,710.8300170898438,711.0650024414062,170994
2026-04-28 14:40:00-04:00,711.0700073242188,711.4199829101562,711.0499877929688,711.4000244140625,307551
2026-04-28 14:45:00-04:00,711.385009765625,711.4500122070312,711.27001953125,711.3800048828125,273112
2026-04-28 14:50:00-04:00,711.3900146484375,711.5999755859375,711.3099975585938,711.5700073242188,179609
2026-04-28 14:55:00-04:00,711.5650024414062,711.6099853515625,711.27001953125,711.52001953125,197844
2026-04-28 15:00:00-04:00,711.5250244140625,711.719970703125,711.4400024414062,711.6199951171875,245056
2026-04-28 15:05:00-04:00,711.6300048828125,712.02001953125,711.6199951171875,711.9251708984375,291832
2026-04-28 15:10:00-04:00,711.9199829101562,712.1900024414062,711.8400268554688,711.9199829101562,512375
2026-04-28 15:15:00-04:00,711.9199829101562,711.9199829101562,711.5599975585938,711.6400146484375,520543
2026-04-28 15:20:00-04:00,711.6300048828125,711.8099975585938,711.4099731445312,711.6500244140625,350854
2026-04-28 15:25:00-04:00,711.6500244140625,711.760009765625,711.52001953125,711.5900268554688,252973
2026-04-28 15:30:00-04:00,711.5900268554688,711.6500244140625,711.219970703125,711.239990234375,352905
2026-04-28 15:35:00-04:00,711.239990234375,711.5599975585938,711.2000122070312,711.5399780273438,619896
2026-04-28 15:40:00-04:00,711.5399780273438,711.7999877929688,711.5399780273438,711.639892578125,642819
2026-04-28 15:45:00-04:00,711.6400146484375,711.75,711.530029296875,711.739990234375,964333
2026-04-28 15:50:00-04:00,711.72998046875,711.989990234375,711.4000244140625,711.6599731445312,1788839
2026-04-28 15:55:00-04:00,711.6699829101562,711.8699951171875,711.4199829101562,711.6799926757812,3840386
2026-04-29 04:00:00-04:00,712.84,715.76,711.62,712.331,0
2026-04-29 04:05:00-04:00,712.33,713.39,711.75,711.812,0
2026-04-29 04:10:00-04:00,711.8517,712.01,711.57,711.605,0
2026-04-29 04:15:00-04:00,711.63,711.74,711.35,711.74,0
2026-04-29 04:20:00-04:00,711.771,712.13,711.771,712.039,0
2026-04-29 04:25:00-04:00,712.081,712.35,712.0792,712.2295,0
2026-04-29 04:30:00-04:00,712.22,712.22,711.4,711.52,0
2026-04-29 04:35:00-04:00,711.5647,711.7,711.35,711.62,0
2026-04-29 04:40:00-04:00,711.56,712.0407,711.4246,712.0407,0
2026-04-29 04:45:00-04:00,712.0707,712.171,711.8315,711.889,0
2026-04-29 04:50:00-04:00,711.89,712.03,711.78,711.91,0
2026-04-29 04:55:00-04:00,711.9412,712.02,711.78,711.9387,0
2026-04-29 05:00:00-04:00,711.9,712.05,711.72,711.79,0
2026-04-29 05:05:00-04:00,711.72,711.97,711.66,711.961,0
2026-04-29 05:10:00-04:00,712.0,712.24,711.98,712.07,0
2026-04-29 05:15:00-04:00,712.1107,712.36,712.0157,712.36,0
2026-04-29 05:20:00-04:00,712.32,712.3224,711.9987,712.09,0
2026-04-29 05:25:00-04:00,712.07,712.1187,711.9,712.1187,0
2026-04-29 05:30:00-04:00,712.039,712.29,712.0,712.22,0
2026-04-29 05:35:00-04:00,712.29,712.42,711.83,712.03,0
2026-04-29 05:40:00-04:00,711.9892,711.9892,711.8,711.8,0
2026-04-29 05:45:00-04:00,711.7785,711.93,711.6737,711.93,0
2026-04-29 05:50:00-04:00,711.91,712.0,711.8212,711.909,0
2026-04-29 05:55:00-04:00,711.8687,711.8687,711.41,711.54,0
2026-04-29 06:00:00-04:00,711.55,711.95,711.34,711.8171,0
2026-04-29 06:05:00-04:00,711.8152,711.8605,711.6065,711.8193,0
2026-04-29 06:10:00-04:00,711.8312,712.02,711.7896,711.98,0
2026-04-29 06:15:00-04:00,712.0205,712.55,712.0205,712.55,0
2026-04-29 06:20:00-04:00,712.4853,712.7107,712.3215,712.57,0
2026-04-29 06:25:00-04:00,712.6087,712.6605,712.499,712.55,0
2026-04-29 06:30:00-04:00,712.6307,712.75,712.52,712.53,0
2026-04-29 06:35:00-04:00,712.57,712.64,712.4646,712.4646,0
2026-04-29 06:40:00-04:00,712.47,712.51,712.2,712.27,0
2026-04-29 06:45:00-04:00,712.26,712.41,712.2339,712.3505,0
2026-04-29 06:50:00-04:00,712.3812,712.4,712.261,712.2788,0
2026-04-29 06:55:00-04:00,712.259,712.2607,712.11,712.2607,0
2026-04-29 07:00:00-04:00,712.26,712.48,711.69,712.385,0
2026-04-29 07:05:00-04:00,712.3692,712.3692,711.97,712.1012,0
2026-04-29 07:10:00-04:00,712.14,712.37,712.14,712.32,0
2026-04-29 07:15:00-04:00,712.34,712.45,712.2539,712.275,0
2026-04-29 07:20:00-04:00,712.29,712.365,712.11,712.1657,0
2026-04-29 07:25:00-04:00,712.16,712.32,712.1,712.1394,0
2026-04-29 07:30:00-04:00,712.09,712.25,712.06,712.111,0
